Répliques de bottes d'éclaireur du Dragon-dieu;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 2 Lingot d'or, 1 Lingot de platine, 1 Lingot de wootz, 2 Pierre néo-éthérée (pieds);2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de bottes de pisteur haut-allagoises;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 1 Lingot de platine, 2 Pierre éthérée haut-allagoise (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de bottes d'incantateur allagoises;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 1 Lingot de platine, 2 Pierre éthérée allagoise (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de bottes d'incantateur haut-allagoises;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 1 Lingot de platine, 2 Pierre éthérée haut-allagoise (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de chaussures d'incantateur du Dragon-dieu;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 2 Lingot d'or, 1 Lingot de platine, 2 Pierre néo-éthérée (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de bottes de soigneur allagoises;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 1 Lingot de platine, 2 Pierre éthérée allagoise (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de cuissardes de soigneur haut-allagoises;Tanneur;60;Pieds;1 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 1 Lingot de platine, 2 Lingot de wootz, 2 Pierre éthérée haut-allagoise (pieds);2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Répliques de chaussures de soigneur du Dragon-dieu;Tanneur;60;Pieds;2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 2 Lingot d'or, 1 Lingot de platine, 2 Pierre néo-éthérée (pieds), 1 Veloutine d'Arachne;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus
Bottes des créations en tissu de carbone;Tanneur;60;Pieds;2 Caoutchouc, 1 Cuir de ptérodactyle, 1 Fibre de carbone, 2 Fil à coudre, 1 Lingot d'alliage de titane;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus, Synthèse rapide : Habileté ≧ 850
Bottes des ressources en tissu de carbone;Tanneur;60;Pieds;2 Caoutchouc, 1 Cuir de ptérodactyle, 1 Fibre de carbone, 2 Fil à coudre, 1 Lingot d'alliage de titane;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;8015;50 max.;Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus, Synthèse rapide : Habileté ≧ 850
Barde de Sephirot;Tanneur;60;Autre;4 Cuir de dinosaure, 2 Rubis étoilé, 1 Saphir étoilé, 1 Sève de Sephirot;2 Agrégat de terre, 2 Agrégat de vent;1;516;70;8015;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus, Haute qualité impossible
Sofa pudding;Tanneur;60;Meuble;2 Cuir d'amphiptère, 2 Minerai de tincalconite, 6 Viande de flan;2 Agrégat de terre, 2 Agrégat de vent;1;1033;70;4007;50 max.;Synthèse rapide impossible, Habileté requise : 718 ou plus, Contrôle requis : 695 ou plus, Haute qualité impossible
Cuir primordial;Tanneur;60;Cuir;3 Camphre, 2 Peau primordiale, 1 Écorce d'acacia;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-tête d'abatteur en cuir primordial;Tanneur;60;Tête;2 Cuir primordial, 2 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de mithrite noble, 1 Ultra glu;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-tête d'agresseur en cuir primordial;Tanneur;60;Tête;2 Cuir primordial, 2 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de mithrite noble, 1 Ultra glu;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-tête d'incantateur en cuir primordial;Tanneur;60;Tête;2 Cuir primordial, 2 Dissolvant d'intelligence I, 1 Fil de soie de chenille, 1 Lingot de mithrite noble, 1 Ultra glu;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Jaseran d'abatteur en cuir primordial;Tanneur;60;Torse;2 Cuir primordial, 3 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de fer primordial, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Jaseran d'agresseur en cuir primordial;Tanneur;60;Torse;2 Cuir primordial, 3 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de fer primordial, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Jaseran d'incantateur en cuir primordial;Tanneur;60;Torse;2 Cuir primordial, 3 Dissolvant d'intelligence I, 1 Fil de soie de chenille, 1 Lingot de fer primordial, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Manteau d'expédition;Tanneur;60;Torse;2 Cuir ancien, 3 Demi-matéria de l'art militaire III, 1 Fil de ramie, 1 Pépite de titane, 1 Tissu ancien;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Garde-bras d'abatteur en cuir primordial;Tanneur;60;Mains;2 Cuir primordial, 2 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Garde-bras d'agresseur en cuir primordial;Tanneur;60;Mains;2 Cuir primordial, 2 Dissolvant de force I, 1 Fil de soie de chenille, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-bras d'incantateur en cuir primordial;Tanneur;60;Mains;2 Cuir primordial, 2 Dissolvant d'intelligence I, 1 Fil de soie de chenille, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Gants d'expédition;Tanneur;60;Mains;2 Cuir ancien, 2 Demi-matéria de l'art militaire III, 1 Fil de ramie, 1 Rivets en titane;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Ceinture annelée d'éclaireur en cuir primordial;Tanneur;60;Ceinture;2 Cuir primordial, 1 Dissolvant de dextérité I, 1 Lingot d'alliage de titane;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Ceinture annelée de pisteur en cuir primordial;Tanneur;60;Ceinture;2 Cuir primordial, 1 Dissolvant de dextérité I, 1 Lingot d'alliage de titane;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Braies de protecteur en cuir primordial;Tanneur;60;Jambes;3 Cuir primordial, 3 Dissolvant de vitalité I, 1 Pépite d'aurum regis, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-jambes d'abatteur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant de force I, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Protège-jambes d'agresseur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant de force I, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Cuissardes d'éclaireur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant de dextérité I, 1 Fil de soie de chenille, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Cuissardes de pisteur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant de dextérité I, 1 Fil de soie de chenille, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Bottes d'incantateur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant d'intelligence I, 1 Lingot de titane, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Cuissardes de soigneur en cuir primordial;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir primordial, 2 Dissolvant d'esprit I, 1 Fil de soie de chenille, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Mocassins d'expédition;Tanneur;60;Pieds;1 Caoutchouc, 1 Cuir ancien, 2 Demi-matéria de l'art militaire III, 1 Fil de ramie, 1 Tissu ancien;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Cuissardes d'expédition;Tanneur;60;Pieds;1 Caoutchouc, 2 Cuir ancien, 2 Demi-matéria de l'art militaire III, 1 Fil de ramie;3 Agrégat de terre, 2 Agrégat de vent;1;1106;70;8298;50 max.;Habileté requise : 850 ou plus, Contrôle requis : 820 ou plus, Synthèse rapide : Habileté ≧ 995
Cuir de peteinosaurus;Tanneur;60;Cuir;1 Camphre, 1 Peteinosaurus;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Casquette des ressources des Forges;Tanneur;60;Tête;2 Cuir primordial, 2 Demi-matéria de l'artifice III, 2 Fibre lumineuse, 1 Fibre primordiale, 1 Lingot de fer primordial, 1 Verre en cristal;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Tunique des ressources des Forges;Tanneur;60;Torse;2 Cuir primordial, 3 Demi-matéria de l'artifice III, 3 Fibre lumineuse, 2 Fibre primordiale, 1 Lingot de mithrite noble, 1 Étoffe primordiale;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Gants des ressources des Forges;Tanneur;60;Mains;2 Cuir primordial, 2 Demi-matéria de l'artifice III, 2 Fibre lumineuse, 1 Fibre primordiale, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Ceinture des créations des Forges;Tanneur;60;Ceinture;2 Cuir primordial, 1 Demi-matéria de l'artifice III, 1 Fibre lumineuse, 1 Pépite de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Ceinture des ressources des Forges;Tanneur;60;Ceinture;2 Cuir primordial, 1 Demi-matéria de l'artifice III, 1 Fibre lumineuse, 1 Pépite de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Bottes des créations des Forges;Tanneur;60;Pieds;2 Caoutchouc, 2 Cuir primordial, 2 Demi-matéria de l'artifice III, 2 Fibre lumineuse, 1 Fibre primordiale, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Bottes des ressources des Forges;Tanneur;60;Pieds;2 Caoutchouc, 2 Cuir primordial, 2 Demi-matéria de l'artifice III, 2 Fibre lumineuse, 1 Fibre primordiale, 1 Lingot de mithrite noble;3 Agrégat de terre, 2 Agrégat de vent;1;1234;70;8742;50 max.;Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Synthèse rapide : Habileté ≧ 995
Barde de Nidhogg;Tanneur;60;Autre;2 Corne de bête, 4 Cuir primordial, 1 Lanière en cuir de griffon, 1 Lingot de fer primordial, 3 Écaille de Nidhogg;3 Agrégat de terre, 2 Agrégat de vent;1;617;70;8742;50 max.;Synthèse rapide impossible, Habileté requise : 870 ou plus, Contrôle requis : 835 ou plus, Haute qualité impossible
Cuir d'hemicyon;Tanneur;60;Cuir;3 Camphre, 1 Cirage pour cuir, 2 Peau d'hemicyon, 1 Écorce d'acacia;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais de protecteur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant de vitalité II, 1 Lingot de mithril céleste, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais d'abatteur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant de force II, 1 Lingot de mithril céleste, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais d'agresseur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant de force II, 1 Lanière en cuir de griffon, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de L'Écume des cieux;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais d'éclaireur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant de dextérité II, 1 Lingot de mithril céleste, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais de pisteur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant de dextérité II, 1 Lanière en cuir de griffon, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de L'Écume des cieux;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais d'incantateur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant d'intelligence II, 1 Lanière en cuir de griffon, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de L'Écume des cieux;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Harnais de soigneur de rat des cieux;Tanneur;60;Torse;2 Cuir de peteinosaurus, 2 Dissolvant d'esprit II, 1 Lingot de mithril céleste, 1 Pépite de mithrite noble, 2 Sable éthéréen de l'aurore, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Gants d'agresseur en cuir d'hemicyon;Tanneur;60;Mains;2 Cuir d'hemicyon, 2 Dissolvant de force III, 1 Fil à coudre, 1 Lanière en cuir de griffon, 1 Velours étoilé;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Gants sans doigts d'agresseur de rat des cieux;Tanneur;60;Mains;1 Cuir de peteinosaurus, 1 Dissolvant de force II, 1 Pépite de mithrite noble, 1 Sable éthéréen de l'aurore, 1 Étoffe de L'Écume des cieux, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Gants d'éclaireur en cuir d'hemicyon;Tanneur;60;Mains;2 Cuir d'hemicyon, 2 Dissolvant de dextérité III, 1 Fil à coudre, 1 Lanière en cuir de griffon, 1 Velours étoilé;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Gants de pisteur en cuir d'hemicyon;Tanneur;60;Mains;2 Cuir d'hemicyon, 2 Dissolvant de dextérité III, 1 Fil à coudre, 1 Lanière en cuir de griffon, 1 Velours étoilé;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
Gants sans doigts de pisteur de rat des cieux;Tanneur;60;Mains;1 Cuir de peteinosaurus, 1 Dissolvant de dextérité II, 1 Pépite de mithrite noble, 1 Sable éthéréen de l'aurore, 1 Étoffe de L'Écume des cieux, 1 Étoffe de feutre chimérique;3 Agrégat de terre, 3 Agrégat de vent;1;1476;70;9230;50 max.;Habileté requise : 995 ou plus, Contrôle requis : 955 ou plus, Synthèse rapide : Habileté ≧ 1100
